TATORT;BEF;lon;lat
a8196;46512;15,774151;61,099355
a8197;32472;15,774151;61,099355
a8198;48912;15,774151;61,099355
a8199;53189;15,774151;61,099355
a8200;41068;15,774151;61,099355
a8201;28945;15,774151;61,099355
a8202;47109;15,774151;61,099355
a8203;35202;15,774151;61,099355
a8204;50294;15,774151;61,099355
a8205;44359;15,774151;61,099355
a8206;51275;15,774151;61,099355
a8207;24798;15,774151;61,099355
a8208;13432;15,774151;61,099355
a8209;42246;15,774151;61,099355
a8210;37964;15,774151;61,099355
a8211;41919;15,774151;61,099355
a8212;22627;15,774151;61,099355
a8213;9408;15,774151;61,099355
a8214;51847;15,774151;61,099355
a8215;51028;15,774151;61,099355
a8216;53623;15,774151;61,099355
a8217;28986;15,774151;61,099355
a8218;14311;15,774151;61,099355
a8219;6385;15,774151;61,099355
a8220;16097;15,774151;61,099355
a8221;31804;15,774151;61,099355
a8222;42138;15,774151;61,099355
a8223;22714;15,774151;61,099355
a8224;19972;15,774151;61,099355
a8225;22908;15,774151;61,099355
a8226;47404;15,774151;61,099355
a8227;37807;15,774151;61,099355
a8228;44641;15,774151;61,099355
a8229;26020;15,774151;61,099355
a8230;18682;15,774151;61,099355
a8231;48811;15,774151;61,099355
a8232;27856;15,774151;61,099355
a8233;35924;15,774151;61,099355
a8234;26649;15,774151;61,099355
a8235;45868;15,774151;61,099355
a8236;9760;15,774151;61,099355
a8237;17664;15,774151;61,099355
a8238;54288;15,774151;61,099355
a8239;35127;15,774151;61,099355
a8240;25466;15,774151;61,099355
a8241;41896;15,774151;61,099355
a8242;23013;15,774151;61,099355
a8243;38152;15,774151;61,099355
a8244;36448;15,774151;61,099355
a8245;47733;15,774151;61,099355
a8246;21240;15,774151;61,099355
a8247;26270;15,774151;61,099355
a8248;27058;15,774151;61,099355
a8249;27966;15,774151;61,099355
a8250;41216;15,774151;61,099355
a8251;46502;15,774151;61,099355
a8252;17476;15,774151;61,099355
a8253;36704;15,774151;61,099355
a8254;43222;15,774151;61,099355
a8255;20373;15,774151;61,099355
a8256;8554;15,774151;61,099355
a8257;26139;15,774151;61,099355
a8258;43693;15,774151;61,099355
a8259;48132;15,774151;61,099355
a8260;27160;15,774151;61,099355
a8261;27407;15,774151;61,099355
a8262;15205;15,774151;61,099355
a8263;28672;15,774151;61,099355
a8264;32884;15,774151;61,099355
a8265;50320;15,774151;61,099355
a8266;41852;15,774151;61,099355
a8267;9815;15,774151;61,099355
a8268;28249;15,774151;61,099355
a8269;38140;15,774151;61,099355
a8270;43068;15,774151;61,099355
a8271;14506;15,774151;61,099355
a8272;34951;15,774151;61,099355
a8273;26484;15,774151;61,099355
a8274;12623;15,774151;61,099355
a8275;45961;15,774151;61,099355
a8276;8060;15,774151;61,099355
a8277;19957;15,774151;61,099355
a8278;17209;15,774151;61,099355
a8279;8810;15,774151;61,099355
a8280;8601;15,774151;61,099355
a8281;16193;15,774151;61,099355
a8282;10814;15,774151;61,099355
a8283;43916;15,774151;61,099355
a8284;42502;15,774151;61,099355
a8285;24578;15,774151;61,099355
a8286;46896;15,774151;61,099355
a8287;11667;15,774151;61,099355
a8288;50478;15,774151;61,099355
a8289;46143;15,774151;61,099355
a8290;10276;15,774151;61,099355
a8291;22291;15,774151;61,099355
a8292;49114;15,774151;61,099355
a8293;51868;15,774151;61,099355
a8294;44622;15,774151;61,099355
a8295;52002;15,774151;61,099355
a8296;28153;15,774151;61,099355
a8297;18932;15,774151;61,099355
a8298;19391;15,774151;61,099355
a8299;50653;15,774151;61,099355
a8300;52753;15,774151;61,099355
a8301;8336;15,774151;61,099355
a8302;12225;15,774151;61,099355
a8303;39966;15,774151;61,099355
a8304;52407;15,774151;61,099355
a8305;42770;15,774151;61,099355
a8306;28882;15,774151;61,099355
a8307;21381;15,774151;61,099355
a8308;50064;15,774151;61,099355
a8309;20582;15,774151;61,099355
a8310;43025;15,774151;61,099355
a8311;9105;15,774151;61,099355
a8312;46047;15,774151;61,099355
a8313;30286;15,774151;61,099355
a8314;12462;15,774151;61,099355
a8315;27032;15,774151;61,099355
a8316;21364;15,774151;61,099355
a8317;10157;15,774151;61,099355
a8318;16730;15,774151;61,099355
a8319;7868;15,774151;61,099355
a8320;14141;15,774151;61,099355
a8321;29170;15,774151;61,099355
a8322;13330;15,774151;61,099355
a8323;9013;15,774151;61,099355
a8324;51079;15,774151;61,099355
a8325;48772;15,774151;61,099355
a8326;26389;15,774151;61,099355
a8327;12529;15,774151;61,099355
a8328;33062;15,774151;61,099355
a8329;9810;15,774151;61,099355
a8330;12004;15,774151;61,099355
a8331;5893;15,774151;61,099355
a8332;30357;15,774151;61,099355
a8333;25296;15,774151;61,099355
a8334;39130;15,774151;61,099355
a8335;46094;15,774151;61,099355
a8336;38203;15,774151;61,099355
a8337;47642;15,774151;61,099355
a8338;33528;15,774151;61,099355
a8339;42174;15,774151;61,099355
a8340;27994;15,774151;61,099355
a8341;18501;15,774151;61,099355
a8342;54946;15,774151;61,099355
a8343;50264;15,774151;61,099355
a8344;52776;15,774151;61,099355
a8345;50399;15,774151;61,099355
a8346;14537;15,774151;61,099355
a8347;10839;15,774151;61,099355
a8348;28308;15,774151;61,099355
a8349;31992;15,774151;61,099355
a8350;40292;15,774151;61,099355
a8351;20020;15,774151;61,099355
a8352;12547;15,774151;61,099355
a8353;42954;15,774151;61,099355
a8354;13196;15,774151;61,099355
a8355;15495;15,774151;61,099355
a8356;47098;15,774151;61,099355
a8357;10261;15,774151;61,099355
a8358;25750;15,774151;61,099355
a8359;22910;15,774151;61,099355
a8360;53913;15,774151;61,099355
a8361;34954;15,774151;61,099355
a8362;7526;15,774151;61,099355
a8363;50434;15,774151;61,099355
a8364;49301;15,774151;61,099355
a8365;17328;15,774151;61,099355
a8366;19510;15,774151;61,099355
a8367;37591;15,774151;61,099355
a8368;45192;15,774151;61,099355
a8369;8947;15,774151;61,099355
a8370;40112;15,774151;61,099355
a8371;9441;15,774151;61,099355
a8372;54511;15,774151;61,099355
a8373;21893;15,774151;61,099355
a8374;50941;15,774151;61,099355
a8375;8720;15,774151;61,099355
a8376;53512;15,774151;61,099355
a8377;29181;15,774151;61,099355
a8378;29717;15,774151;61,099355
a8379;26645;15,774151;61,099355
a8380;28960;15,774151;61,099355
a8381;45465;15,774151;61,099355
a8382;20993;15,774151;61,099355
a8383;27740;15,774151;61,099355
a8384;52178;15,774151;61,099355
a8385;33785;15,774151;61,099355
a8386;32796;15,774151;61,099355
a8387;15268;15,774151;61,099355
a8388;25121;15,774151;61,099355
a8389;42395;15,774151;61,099355
a8390;48702;15,774151;61,099355
a8391;11648;15,774151;61,099355
a8392;35913;15,774151;61,099355
a8393;35524;15,774151;61,099355
a8394;50425;15,774151;61,099355
a8395;32553;15,774151;61,099355
a8396;42547;15,774151;61,099355
a8397;43270;15,774151;61,099355
a8398;15544;15,774151;61,099355
a8399;14314;15,774151;61,099355
a8400;23834;15,774151;61,099355
a8401;18818;15,774151;61,099355
a8402;38650;15,774151;61,099355
a8403;11731;15,774151;61,099355
a8404;46092;15,774151;61,099355
a8405;5611;15,774151;61,099355
a8406;21907;15,774151;61,099355
a8407;17405;15,774151;61,099355
a8408;42569;15,774151;61,099355
a8409;33228;15,774151;61,099355
a8410;42766;15,774151;61,099355
a8411;14314;15,774151;61,099355
a8412;40134;15,774151;61,099355
a8413;28315;15,774151;61,099355
a8414;32430;15,774151;61,099355
a8415;10513;15,774151;61,099355
a8416;44377;15,774151;61,099355
a8417;46096;15,774151;61,099355
a8418;38533;15,774151;61,099355
a8419;18555;15,774151;61,099355
a8420;9946;15,774151;61,099355
a8421;48796;15,774151;61,099355
a8422;49471;15,774151;61,099355
a8423;32523;15,774151;61,099355
a8424;27673;15,774151;61,099355
a8425;29542;15,774151;61,099355
a8426;25833;15,774151;61,099355
a8427;22385;15,774151;61,099355
a8428;53841;15,774151;61,099355
a8429;54263;15,774151;61,099355
a8430;16458;15,774151;61,099355
a8431;8828;15,774151;61,099355
a8432;39823;15,774151;61,099355
a8433;19506;15,774151;61,099355
a8434;32786;15,774151;61,099355
a8435;51657;15,774151;61,099355
a8436;42216;15,774151;61,099355
a8437;51078;15,774151;61,099355
a8438;15390;15,774151;61,099355
a8439;31425;15,774151;61,099355
a8440;54607;15,774151;61,099355
a8441;47041;15,774151;61,099355
a8442;50819;15,774151;61,099355
a8443;27002;15,774151;61,099355
a8444;52148;15,774151;61,099355
a8445;48647;15,774151;61,099355
a8446;35234;15,774151;61,099355
a8447;41495;15,774151;61,099355
a8448;29222;15,774151;61,099355
a8449;54540;15,774151;61,099355
a8450;33705;15,774151;61,099355
a8451;5134;15,774151;61,099355
a8452;38659;15,774151;61,099355
a8453;26787;15,774151;61,099355
a8454;50481;15,774151;61,099355
a8455;36509;15,774151;61,099355
a8456;8213;15,774151;61,099355
a8457;22099;15,774151;61,099355
a8458;6082;15,774151;61,099355
a8459;22916;15,774151;61,099355
a8460;16278;15,774151;61,099355
a8461;18012;15,774151;61,099355
a8462;11624;15,774151;61,099355
a8463;36454;15,774151;61,099355
a8464;54214;15,774151;61,099355
a8465;41709;15,774151;61,099355
a8466;39449;15,774151;61,099355
a8467;35003;15,774151;61,099355
a8468;37056;15,774151;61,099355
a8469;48679;15,774151;61,099355
a8470;11809;15,774151;61,099355
a8471;6231;15,774151;61,099355
a8472;47881;15,774151;61,099355
a8473;39478;15,774151;61,099355
a8474;16160;15,774151;61,099355
a8475;48393;15,774151;61,099355
a8476;13643;15,774151;61,099355
a8477;45457;15,774151;61,099355
a8478;6414;15,774151;61,099355
a8479;43811;15,774151;61,099355
a8480;11903;15,774151;61,099355
a8481;8569;15,774151;61,099355
a8482;14410;15,774151;61,099355
a8483;19699;15,774151;61,099355
a8484;48569;15,774151;61,099355
a8485;26037;15,774151;61,099355
a8486;24823;15,774151;61,099355
a8487;6203;15,774151;61,099355
a8488;26463;15,774151;61,099355
a8489;28060;15,774151;61,099355
a8490;9732;15,774151;61,099355
a8491;43463;15,774151;61,099355
a8492;43369;15,774151;61,099355
a8493;5555;15,774151;61,099355
a8494;26153;15,774151;61,099355
a8495;7819;15,774151;61,099355
a8496;16052;15,774151;61,099355
a8497;5404;15,774151;61,099355
a8498;51010;15,774151;61,099355
a8499;22335;15,774151;61,099355
a8500;23671;15,774151;61,099355
a8501;12655;15,774151;61,099355
a8502;13173;15,774151;61,099355
a8503;38295;15,774151;61,099355
a8504;49997;15,774151;61,099355
a8505;42710;15,774151;61,099355
a8506;31512;15,774151;61,099355
a8507;22436;15,774151;61,099355
a8508;28889;15,774151;61,099355
a8509;21647;15,774151;61,099355
a8510;31205;15,774151;61,099355
a8511;9352;15,774151;61,099355
a8512;11599;15,774151;61,099355
a8513;39517;15,774151;61,099355
a8514;37956;15,774151;61,099355
a8515;29719;15,774151;61,099355
a8516;27652;15,774151;61,099355
a8517;19704;15,774151;61,099355
a8518;41230;15,774151;61,099355
a8519;52747;15,774151;61,099355
a8520;53264;15,774151;61,099355
a8521;7268;15,774151;61,099355
a8522;23110;15,774151;61,099355
a8523;35666;15,774151;61,099355
a8524;32602;15,774151;61,099355
a8525;40534;15,774151;61,099355
a8526;18988;15,774151;61,099355
a8527;53903;15,774151;61,099355
a8528;17496;15,774151;61,099355
a8529;33175;15,774151;61,099355
a8530;9939;15,774151;61,099355
a8531;43119;15,774151;61,099355
a8532;50689;15,774151;61,099355
a8533;8489;15,774151;61,099355
a8534;44303;15,774151;61,099355
a8535;18284;15,774151;61,099355
a8536;16157;15,774151;61,099355
a8537;43678;15,774151;61,099355
a8538;47814;15,774151;61,099355
a8539;45581;15,774151;61,099355
a8540;17607;15,774151;61,099355
a8541;49540;15,774151;61,099355
a8542;7412;15,774151;61,099355
a8543;30074;15,774151;61,099355
a8544;22858;15,774151;61,099355
a8545;30176;15,774151;61,099355
a8546;53769;15,774151;61,099355
a8547;45803;15,774151;61,099355
a8548;27489;15,774151;61,099355
a8549;38075;15,774151;61,099355
a8550;21543;15,774151;61,099355
a8551;25249;15,774151;61,099355
a8552;45872;15,774151;61,099355
a8553;12249;15,774151;61,099355
a8554;34339;15,774151;61,099355
a8555;41969;15,774151;61,099355
a8556;31508;15,774151;61,099355
a8557;10961;15,774151;61,099355
a8558;43507;15,774151;61,099355
a8559;13589;15,774151;61,099355
a8560;11448;15,774151;61,099355
a8561;26046;15,774151;61,099355
a8562;45969;15,774151;61,099355
a8563;22322;15,774151;61,099355
a8564;41503;15,774151;61,099355
a8565;42808;15,774151;61,099355
a8566;16552;15,774151;61,099355
a8567;46731;15,774151;61,099355
a8568;49919;15,774151;61,099355
a8569;38046;15,774151;61,099355
a8570;14507;15,774151;61,099355
a8571;21517;15,774151;61,099355
a8572;37281;15,774151;61,099355
a8573;38900;15,774151;61,099355
a8574;12255;15,774151;61,099355
a8575;41800;15,774151;61,099355
a8576;39469;15,774151;61,099355
a8577;46881;15,774151;61,099355
a8578;46800;15,774151;61,099355
a8579;54559;15,774151;61,099355
a8580;38706;15,774151;61,099355
a8581;14712;15,774151;61,099355
a8582;10682;15,774151;61,099355
a8583;32712;15,774151;61,099355
a8584;24957;15,774151;61,099355
a8585;48419;15,774151;61,099355
a8586;29876;15,774151;61,099355
a8587;6613;15,774151;61,099355
a8588;16225;15,774151;61,099355
a8589;43482;15,774151;61,099355
a8590;20610;15,774151;61,099355
a8591;33712;15,774151;61,099355
a8592;41681;15,774151;61,099355
a8593;51807;15,774151;61,099355
a8594;25746;15,774151;61,099355
a8595;19532;15,774151;61,099355
a8596;25956;15,774151;61,099355
a8597;15770;15,774151;61,099355
a8598;54029;15,774151;61,099355
a8599;12213;15,774151;61,099355
a8600;36444;15,774151;61,099355
a8601;46658;15,774151;61,099355
a8602;32318;15,774151;61,099355
a8603;28405;15,774151;61,099355
a8604;17971;15,774151;61,099355
a8605;17451;15,774151;61,099355
a8606;31717;15,774151;61,099355
a8607;30512;15,774151;61,099355
a8608;40841;15,774151;61,099355
a8609;34086;15,774151;61,099355
a8610;43433;15,774151;61,099355
a8611;13957;15,774151;61,099355
a8612;28912;15,774151;61,099355
a8613;45091;15,774151;61,099355
a8614;9123;15,774151;61,099355
a8615;28454;15,774151;61,099355
a8616;14109;15,774151;61,099355
a8617;46787;15,774151;61,099355
a8618;53538;15,774151;61,099355
a8619;49115;15,774151;61,099355
a8620;32566;15,774151;61,099355
a8621;40151;15,774151;61,099355
a8622;24323;15,774151;61,099355
a8623;31606;15,774151;61,099355
a8624;35460;15,774151;61,099355
a8625;45846;15,774151;61,099355
a8626;14996;15,774151;61,099355
a8627;30566;15,774151;61,099355
a8628;34533;15,774151;61,099355
a8629;35956;15,774151;61,099355
a8630;32315;15,774151;61,099355
a8631;32021;15,774151;61,099355
a8632;38248;15,774151;61,099355
a8633;44489;15,774151;61,099355
a8634;18541;15,774151;61,099355
a8635;48616;15,774151;61,099355
a8636;9628;15,774151;61,099355
a8637;23890;15,774151;61,099355
a8638;52389;15,774151;61,099355
a8639;51160;15,774151;61,099355
a8640;40881;15,774151;61,099355
a8641;21448;15,774151;61,099355
a8642;29895;15,774151;61,099355
a8643;11188;15,774151;61,099355
a8644;43139;15,774151;61,099355
a8645;7748;15,774151;61,099355
a8646;17859;15,774151;61,099355
a8647;7035;15,774151;61,099355
a8648;41836;15,774151;61,099355
a8649;49161;15,774151;61,099355
a8650;28042;15,774151;61,099355
a8651;50260;15,774151;61,099355
a8652;49575;15,774151;61,099355
a8653;27690;15,774151;61,099355
a8654;29889;15,774151;61,099355
a8655;20156;15,774151;61,099355
a8656;8678;15,774151;61,099355
a8657;24481;15,774151;61,099355
a8658;53174;15,774151;61,099355
a8659;51581;15,774151;61,099355
a8660;5048;15,774151;61,099355
a8661;47765;15,774151;61,099355
a8662;29686;15,774151;61,099355
a8663;5338;15,774151;61,099355
a8664;53458;15,774151;61,099355
a8665;52105;15,774151;61,099355
a8666;34822;15,774151;61,099355
a8667;10969;15,774151;61,099355
a8668;41911;15,774151;61,099355
a8669;13411;15,774151;61,099355
a8670;15813;15,774151;61,099355
a8671;8951;15,774151;61,099355
a8672;49372;15,774151;61,099355
a8673;43401;15,774151;61,099355
a8674;33164;15,774151;61,099355
a8675;33027;15,774151;61,099355
a8676;16782;15,774151;61,099355
a8677;47918;15,774151;61,099355
a8678;45879;15,774151;61,099355
a8679;13677;15,774151;61,099355
a8680;6067;15,774151;61,099355
a8681;5852;15,774151;61,099355
a8682;39034;15,774151;61,099355
a8683;50583;15,774151;61,099355
a8684;25600;15,774151;61,099355
a8685;19266;15,774151;61,099355
a8686;24362;15,774151;61,099355
a8687;45344;15,774151;61,099355
a8688;33474;15,774151;61,099355
a8689;10787;15,774151;61,099355
a8690;40632;15,774151;61,099355
a8691;5684;15,774151;61,099355
a8692;51838;15,774151;61,099355
a8693;21306;15,774151;61,099355
a8694;40835;15,774151;61,099355
a8695;28907;15,774151;61,099355
a8696;36556;15,774151;61,099355
a8697;39615;15,774151;61,099355
a8698;27443;15,774151;61,099355
a8699;45464;15,774151;61,099355
a8700;46497;15,774151;61,099355
a8701;25716;15,774151;61,099355
a8702;35333;15,774151;61,099355
a8703;53153;15,774151;61,099355
a8704;45844;15,774151;61,099355
a8705;21243;15,774151;61,099355
a8706;14376;15,774151;61,099355
a8707;48694;15,774151;61,099355
a8708;51038;15,774151;61,099355
a8709;23681;15,774151;61,099355
a8710;30134;15,774151;61,099355
a8711;16190;15,774151;61,099355
a8712;51156;15,774151;61,099355
a8713;35881;15,774151;61,099355
a8714;31625;15,774151;61,099355
a8715;11359;15,774151;61,099355
a8716;36855;15,774151;61,099355
a8717;38748;15,774151;61,099355
a8718;29708;15,774151;61,099355
a8719;36299;15,774151;61,099355
a8720;18368;15,774151;61,099355
a8721;22927;15,774151;61,099355
a8722;38267;15,774151;61,099355
a8723;32049;15,774151;61,099355
a8724;47445;15,774151;61,099355
a8725;54791;15,774151;61,099355
a8726;53090;15,774151;61,099355
a8727;25211;15,774151;61,099355
a8728;31642;15,774151;61,099355
a8729;43128;15,774151;61,099355
a8730;30101;15,774151;61,099355
a8731;50521;15,774151;61,099355
a8732;41900;15,774151;61,099355
a8733;15537;15,774151;61,099355
a8734;25434;15,774151;61,099355
a8735;33394;15,774151;61,099355
a8736;15960;15,774151;61,099355
a8737;7712;15,774151;61,099355
a8738;24733;15,774151;61,099355
a8739;5216;15,774151;61,099355
a8740;50847;15,774151;61,099355
a8741;14604;15,774151;61,099355
a8742;18010;15,774151;61,099355
a8743;39397;15,774151;61,099355
a8744;7381;15,774151;61,099355
a8745;49684;15,774151;61,099355
a8746;19422;15,774151;61,099355
a8747;38087;15,774151;61,099355
a8748;18481;15,774151;61,099355
a8749;7484;15,774151;61,099355
a8750;38397;15,774151;61,099355
a8751;17845;15,774151;61,099355
a8752;50882;15,774151;61,099355
a8753;24984;15,774151;61,099355
a8754;29688;15,774151;61,099355
a8755;37521;15,774151;61,099355
a8756;16815;15,774151;61,099355
a8757;39424;15,774151;61,099355
a8758;35136;15,774151;61,099355
a8759;33143;15,774151;61,099355
a8760;18176;15,774151;61,099355
a8761;43707;15,774151;61,099355
a8762;29195;15,774151;61,099355
a8763;22715;15,774151;61,099355
a8764;30783;15,774151;61,099355
a8765;45651;15,774151;61,099355
a8766;43594;15,774151;61,099355
a8767;18458;15,774151;61,099355
a8768;50385;15,774151;61,099355
a8769;44067;15,774151;61,099355
a8770;23912;15,774151;61,099355
a8771;35287;15,774151;61,099355
a8772;25329;15,774151;61,099355
a8773;42880;15,774151;61,099355
a8774;12297;15,774151;61,099355
a8775;12054;15,774151;61,099355
a8776;42950;15,774151;61,099355
a8777;34313;15,774151;61,099355
a8778;6062;15,774151;61,099355
a8779;16477;15,774151;61,099355
a8780;18115;15,774151;61,099355
a8781;43562;15,774151;61,099355
a8782;11500;15,774151;61,099355
a8783;35552;15,774151;61,099355
a8784;52669;15,774151;61,099355
